dist,known,total,train_docs,unk
1.074223,0.751748993004028,0.5565288803722968,"{'REN8', 'REN7'}",0.20084974893781382
1.171067,0.8682047584715212,0.8536134683821517,"{'REN4', 'REN8', 'REN7', 'REN2', 'REN1', 'REN3'}",0.5808625336927223
1.189426,0.8715682046859279,0.8571721872433616,"{'REN19', 'REN4', 'BS1', 'REN3', 'REN8', 'REN7', 'REN2', 'REN1', 'REN18'}",0.5702005730659025
1.290273,0.871667744485162,0.8575143717492472,"{'REN19', 'REN11', 'REN4', 'BS1', 'REN18', 'REN8', 'REN7', 'REN2', 'REN1', 'REN3'}",0.5741007194244604
1.80308,0.871667744485162,0.8575143717492472,"{'REN19', 'REN11', 'REN4', 'BS1', 'REN18', 'REN8', 'REN7', 'REN2', 'REN12', 'REN1', 'REN3'}",0.5741007194244604
1.932384,0.8729269868619427,0.858540925266904,"{'REN19', 'REN11', 'REN4', 'BS1', 'SRR1', 'REN18', 'REN8', 'REN7', 'REN2', 'REN12', 'REN1', 'REN3'}",0.5651537335285505
1.986607,0.8761932103638843,0.8618258965234055,"{'REN19', 'REN11', 'REN4', 'BS1', 'SRR1', 'REN3', 'REN8', 'REN7', 'SOS1', 'REN2', 'REN12', 'REN1', 'REN18'}",0.5670103092783505
2.050824,0.8744619799139168,0.8600465370928004,"{'REN19', 'REN10', 'SOS1', 'REN11', 'REN4', 'REN9', 'BS1', 'SRR1', 'REN18', 'REN8', 'REN7', 'REN2', 'REN12', 'REN1', 'REN3'}",0.5610119047619048
2.066012,0.8748296391937451,0.8605255954010402,"{'REN19', 'REN10', 'WS1', 'REN11', 'REN4', 'REN9', 'BS1', 'SRR1', 'REN3', 'REN8', 'REN7', 'SOS1', 'REN2', 'REN12', 'REN1', 'REN18'}",0.563338301043219
2.103169,0.8737717851251524,0.8594306049822064,"{'REN19', 'REN10', 'WS1', 'REN11', 'REN4', 'REN9', 'BS1', 'SRR1', 'REN5', 'REN3', 'REN8', 'REN7', 'REN6', 'SOS1', 'REN2', 'REN12', 'REN1', 'REN18'}",0.5605381165919282
3.568103,0.8750985875098588,0.8610730906104571,"{'REN10', 'REN11', 'REN9', 'REN15', 'SRR1', 'REN7', 'REN2', 'REN8', 'SOS1', 'REN12', 'WS1', 'REN3', 'REN19', 'REN4', 'BS1', 'REN5', 'REN6', 'REN1', 'REN18'}",0.5669172932330827
3.88311,0.870780477316706,0.8573090610457158,"{'REN10', 'REN11', 'REN9', 'REN15', 'SRR1', 'REN7', 'REN2', 'REN8', 'SOS1', 'REN12', 'WS1', 'REN3', 'REN19', 'DSR', 'REN4', 'BS1', 'REN5', 'REN6', 'REN1', 'REN18'}",0.5720789074355084
4.108876,0.8706303724928367,0.856830002737476,"{'REN11', 'REN9', 'REN15', 'SRR1', 'REN7', 'REN2', 'REN8', 'SOS1', 'REN12', 'WS1', 'REN3', 'REN18', 'REN19', 'DSR', 'REN4', 'BS1', 'REN5', 'REN14', 'REN6', 'REN1', 'REN10'}",0.5613496932515337
4.294128,0.8792425866380851,0.8658636736928552,"{'REN10', 'REN11', 'REN15', 'REN9', 'SRR1', 'REN7', 'REN2', 'Ko', 'REN8', 'SOS1', 'REN12', 'WS1', 'REN3', 'REN19', 'DSR', 'REN4', 'BS1', 'REN5', 'REN14', 'REN6', 'REN1', 'REN18'}",0.5623987034035657
