dist,known,total,train_docs,unk
0,0.6402699662542182,0.1589056297750651,{'REN12'},0.04619679730299199
1,0.7483512412004446,0.5280208288872764,"{'REN14', 'REN12'}",0.2287094825850614
2,0.7580292228418155,0.5561483631396986,"{'REN14', 'REN12', 'REN11'}",0.24735478298423666
3,0.7734264837841303,0.5973793162320201,"{'REN14', 'REN11', 'REN12', 'REN10'}",0.2464545802989651
4,0.7713412693360494,0.5999829271415766,"{'REN14', 'REN12', 'REN10', 'REN11', 'REN7'}",0.25129533678756477
5,0.7964176233695979,0.6423236160314141,"{'REN14', 'REN12', 'REN10', 'REN9', 'REN11', 'REN7'}",0.26487043580683156
6,0.8067543268150146,0.6865423193478168,"{'WS1', 'REN14', 'REN12', 'REN10', 'REN9', 'REN11', 'REN7'}",0.3067637138292207
7,0.8253675473335865,0.7151393572068804,"{'WS1', 'REN14', 'REN12', 'REN11', 'REN10', 'REN9', 'REN4', 'REN7'}",0.30844675740592475
8,0.8286718874860156,0.7267915830807973,"{'WS1', 'SRR1', 'REN14', 'REN12', 'REN11', 'REN10', 'REN9', 'REN4', 'REN7'}",0.3162301416917132
9,0.8301364345768514,0.7633275001067054,"{'REN18', 'WS1', 'REN14', 'SRR1', 'REN12', 'REN10', 'REN9', 'REN4', 'REN11', 'REN7'}",0.39119461581604037
10,0.8334080159322877,0.7717358828801912,"{'REN18', 'WS1', 'REN14', 'BS1', 'SRR1', 'REN12', 'REN10', 'REN9', 'REN4', 'REN11', 'REN7'}",0.40131578947368424
11,0.8451418456680859,0.8019548422894703,"{'Ko', 'REN18', 'WS1', 'SRR1', 'REN14', 'REN12', 'REN9', 'REN10', 'BS1', 'REN4', 'REN11', 'REN7'}",0.44457640538400633
12,0.8459075923359931,0.8032779888172777,"{'Ko', 'REN18', 'WS1', 'REN14', 'SRR1', 'BS1', 'REN3', 'REN12', 'REN10', 'REN9', 'REN4', 'REN11', 'REN7'}",0.4464
13,0.86637530221313,0.8377651628323872,"{'Ko', 'REN18', 'St2', 'WS1', 'REN14', 'BS1', 'SRR1', 'REN3', 'REN12', 'REN10', 'REN9', 'REN4', 'REN11', 'REN7'}",0.5174388339406559
14,0.8681160763953273,0.8404968201801186,"{'Ko', 'REN18', 'St2', 'WS1', 'SRR1', 'REN14', 'REN7', 'REN12', 'REN3', 'REN9', 'REN10', 'BS1', 'REN4', 'REN11', 'SOS1'}",0.5196553581044696
15,0.8686354378818737,0.8410516880788766,"{'Ko', 'REN18', 'SOS1', 'St2', 'BS1', 'SRR1', 'REN14', 'WS1', 'REN3', 'REN12', 'REN9', 'REN10', 'REN5', 'REN4', 'REN11', 'REN7'}",0.5145205479452055
16,0.8700027698273475,0.8436126168423749,"{'Ko', 'REN18', 'REN5', 'St2', 'WS1', 'SRR1', 'REN14', 'BS1', 'REN3', 'REN8', 'REN12', 'REN10', 'REN11', 'REN9', 'REN4', 'REN7', 'SOS1'}",0.5200905489530278
17,0.8698961937716263,0.8434845704041999,"{'Ko', 'REN18', 'REN15', 'St2', 'WS1', 'REN14', 'SRR1', 'BS1', 'REN12', 'REN8', 'REN9', 'REN10', 'REN11', 'REN5', 'REN7', 'REN3', 'REN4', 'SOS1'}",0.5171037628278221
18,0.8701770521959071,0.8449784455162406,"{'Ko', 'St2', 'REN12', 'REN3', 'REN10', 'WS1', 'REN4', 'REN11', 'REN5', 'REN8', 'BS1', 'REN6', 'REN7', 'REN15', 'REN18', 'SRR1', 'REN14', 'REN9', 'SOS1'}",0.5195961995249406
19,0.8697550438898847,0.844765034785949,"{'Ko', 'St2', 'REN3', 'REN12', 'REN10', 'WS1', 'REN11', 'REN4', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN15', 'REN18', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.5191616766467065
20,0.8709618208516887,0.8468991420888642,"{'Ko', 'St2', 'REN3', 'REN12', 'REN10', 'REN19', 'WS1', 'REN11', 'REN4', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN18', 'REN15', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.5265729993891265
21,0.8743548755423612,0.8511246745486363,"{'Ko', 'St2', 'REN12', 'REN3', 'REN10', 'REN19', 'WS1', 'REN1', 'REN4', 'REN11', 'DSR', 'REN5', 'REN8', 'BS1', 'REN6', 'REN7', 'REN15', 'REN18', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.5195567144719687
