dist,known,total,train_docs,unk
3.785469,0.7977909940526763,0.7268885822697482,"{'REN18', 'BS1', 'REN19'}",0.4206422018348624
4.294128,0.8567234292425132,0.8114867195584684,"{'REN18', 'BS1', 'St2', 'REN19'}",0.4760522496371553
4.418897,0.8613813698102303,0.8223525353570197,"{'BS1', 'St2', 'REN7', 'REN18', 'REN19', 'REN8'}",0.4888888888888889
5.163054,0.8604136604136604,0.8214039323904795,"{'BS1', 'REN18', 'St2', 'REN11', 'REN7', 'REN19', 'REN8'}",0.48376353039134057
5.211831,0.8655934107076001,0.8371852362883753,"{'BS1', 'REN18', 'REN4', 'St2', 'REN3', 'REN2', 'REN11', 'REN1', 'REN7', 'REN19', 'REN8'}",0.5043859649122807
5.633324,0.8657329598506069,0.8381338392549155,"{'BS1', 'REN4', 'REN18', 'St2', 'REN2', 'REN11', 'REN3', 'REN10', 'REN1', 'REN9', 'REN7', 'REN19', 'REN8'}",0.5045146726862303
5.674005,0.865452847805789,0.8377026560883063,"{'BS1', 'REN4', 'REN12', 'St2', 'REN2', 'REN11', 'REN3', 'REN7', 'REN10', 'REN1', 'REN9', 'REN18', 'REN19', 'REN8'}",0.5022573363431151
5.71525,0.8709016393442623,0.8442566402207657,"{'BS1', 'REN4', 'REN18', 'REN12', 'St2', 'REN2', 'REN11', 'REN3', 'REN10', 'REN1', 'REN8', 'REN9', 'REN7', 'REN19', 'SRR1'}",0.5116279069767442
5.898844,0.8747910087311908,0.8483959986202139,"{'BS1', 'REN4', 'REN12', 'St2', 'REN3', 'REN2', 'REN11', 'REN7', 'REN10', 'REN1', 'REN8', 'REN9', 'REN18', 'SOS1', 'REN19', 'SRR1'}",0.5060240963855421
6.021923,0.8748026376892356,0.8485684718868576,"{'BS1', 'REN4', 'REN12', 'St2', 'SOS1', 'REN3', 'REN2', 'SRR1', 'REN7', 'REN10', 'REN1', 'REN11', 'REN9', 'REN18', 'WS1', 'REN19', 'REN8'}",0.5078407720144753
6.274622,0.8753711952487008,0.8496033114867195,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN10', 'REN18', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.5109756097560976
6.516393,0.8754289954549671,0.8500344946533287,"{'REN6', 'REN11', 'REN5', 'WS1', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN10', 'REN18', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.5141104294478528
7.511751,0.873855544252289,0.8496895481200414,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN14', 'REN10', 'REN18', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.5159642401021711
8.859007,0.8720769017469268,0.8485684718868576,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN14', 'REN10', 'REN18', 'DSR', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.5212355212355212
