dist,known,total,train_docs,unk
0.0,0.7629682997118156,0.5800286669851887,"{'REN19', 'REN18'}",0.2198581560283688
1.189426,0.8494047619047619,0.7591973244147158,"{'REN19', 'St2', 'REN18'}",0.3922518159806295
1.401152,0.864756446991404,0.78786430960344,"{'REN8', 'REN7', 'REN19', 'St2', 'REN18'}",0.40229885057471265
1.406825,0.8617932609937179,0.78786430960344,"{'REN8', 'REN7', 'REN19', 'St2', 'REN11', 'REN18'}",0.4093567251461988
1.669431,0.8796992481203008,0.8241758241758241,"{'REN8', 'REN7', 'REN2', 'REN19', 'REN4', 'St2', 'REN1', 'REN11', 'REN3', 'REN18'}",0.37662337662337664
1.859321,0.875531914893617,0.8241758241758241,"{'REN8', 'SRR1', 'REN2', 'REN7', 'REN19', 'St2', 'REN4', 'REN1', 'REN11', 'REN3', 'REN18'}",0.37089201877934275
1.894276,0.875531914893617,0.8241758241758241,"{'REN8', 'SRR1', 'REN2', 'REN7', 'REN12', 'REN19', 'REN4', 'St2', 'REN1', 'REN11', 'REN3', 'REN18'}",0.37089201877934275
2.030349,0.8753976670201484,0.824653607262303,"{'REN8', 'SRR1', 'REN7', 'REN2', 'REN12', 'REN19', 'St2', 'SOS1', 'REN4', 'REN1', 'REN11', 'REN3', 'REN18'}",0.36231884057971014
2.146064,0.8766543144520911,0.8260869565217391,"{'REN8', 'SRR1', 'WS1', 'REN2', 'REN7', 'REN12', 'REN19', 'SOS1', 'St2', 'REN4', 'REN1', 'REN11', 'REN3', 'REN18'}",0.35784313725490197
2.239453,0.8777777777777778,0.8289536550406116,"{'REN10', 'REN8', 'SRR1', 'WS1', 'REN7', 'REN2', 'REN12', 'REN19', 'SOS1', 'St2', 'REN9', 'REN4', 'REN1', 'REN11', 'REN3', 'REN18'}",0.37438423645320196
2.416387,0.8777777777777778,0.8289536550406116,"{'REN10', 'REN8', 'SRR1', 'WS1', 'REN5', 'REN6', 'REN2', 'REN7', 'REN12', 'REN19', 'REN4', 'St2', 'REN9', 'SOS1', 'REN1', 'REN11', 'REN3', 'REN18'}",0.37438423645320196
3.461709,0.877507919746568,0.8279980888676541,"{'REN10', 'REN19', 'REN9', 'REN14', 'REN18', 'REN5', 'REN12', 'REN1', 'REN11', 'REN8', 'SRR1', 'REN2', 'SOS1', 'WS1', 'REN7', 'REN6', 'REN4', 'St2', 'REN3'}",0.35678391959798994
3.472899,0.879155672823219,0.8289536550406116,"{'REN10', 'REN19', 'REN9', 'REN14', 'REN18', 'REN5', 'REN12', 'REN1', 'REN11', 'REN8', 'SRR1', 'REN15', 'REN2', 'SOS1', 'WS1', 'REN7', 'REN6', 'St2', 'REN4', 'REN3'}",0.3484848484848485
3.785469,0.8767772511848341,0.8279980888676541,"{'REN10', 'REN19', 'REN9', 'REN14', 'REN18', 'REN5', 'REN12', 'REN1', 'REN11', 'REN8', 'SRR1', 'REN15', 'REN2', 'SOS1', 'Ko', 'WS1', 'REN6', 'REN7', 'St2', 'REN4', 'REN3'}",0.35051546391752575
4.055917,0.8773038441284887,0.8275203057811753,"{'REN10', 'REN19', 'REN9', 'REN14', 'REN18', 'REN5', 'REN12', 'REN1', 'REN11', 'REN8', 'DSR', 'SRR1', 'REN15', 'REN2', 'SOS1', 'Ko', 'WS1', 'REN7', 'REN6', 'St2', 'REN4', 'REN3'}",0.3402061855670103
