dist,known,total,train_docs,unk
0,0.567116564417178,0.2541275493687277,{'St2'},0.14195250659630607
1,0.6535158969598515,0.2819035286500486,"{'REN12', 'St2'}",0.13811063218390804
2,0.7160333642261353,0.3557138232437682,"{'REN6', 'REN12', 'St2'}",0.16228855721393035
3,0.7560809661507059,0.406668824862415,"{'REN6', 'REN12', 'SOS1', 'St2'}",0.19192975120217437
4,0.7048095545513234,0.402460343153124,"{'St2', 'REN12', 'REN9', 'REN6', 'SOS1'}",0.19991350416261217
5,0.6997774952320407,0.3983166073162836,"{'St2', 'REN12', 'REN9', 'REN6', 'REN4', 'SOS1'}",0.19108489019993444
6,0.6958583623142586,0.39909355778569117,"{'St2', 'REN12', 'REN9', 'BS1', 'REN6', 'REN4', 'SOS1'}",0.19322294111196403
7,0.6960289946422944,0.39909355778569117,"{'REN18', 'St2', 'REN12', 'REN9', 'BS1', 'REN6', 'REN4', 'SOS1'}",0.19199912078250359
8,0.6974158183241973,0.4020718679184202,"{'REN15', 'REN18', 'St2', 'REN12', 'REN9', 'BS1', 'REN6', 'REN4', 'SOS1'}",0.19392935982339957
9,0.6865947611710324,0.39682745224991905,"{'Ko', 'REN18', 'REN15', 'St2', 'BS1', 'REN12', 'REN9', 'REN6', 'REN4', 'SOS1'}",0.18682300390843104
10,0.697583081570997,0.40271932664292653,"{'Ko', 'REN18', 'REN15', 'St2', 'BS1', 'REN12', 'REN9', 'REN6', 'REN4', 'SOS1', 'REN2'}",0.18152974504249292
11,0.6977797915722701,0.4010359339592101,"{'Ko', 'REN18', 'REN15', 'REN5', 'St2', 'REN12', 'REN9', 'BS1', 'REN6', 'REN4', 'SOS1', 'REN2'}",0.178377153218495
12,0.6927415763693039,0.4074457753318226,"{'Ko', 'REN18', 'REN15', 'REN5', 'St2', 'SRR1', 'REN12', 'REN9', 'BS1', 'REN6', 'REN4', 'SOS1', 'REN2'}",0.18672485071198897
13,0.6920338228749444,0.4049854321786986,"{'Ko', 'REN18', 'REN15', 'St2', 'BS1', 'SRR1', 'REN12', 'REN9', 'REN3', 'REN5', 'REN6', 'REN4', 'SOS1', 'REN2'}",0.18267463235294118
14,0.6920124021851469,0.4078342505665264,"{'Ko', 'REN15', 'REN18', 'St2', 'BS1', 'SRR1', 'REN3', 'REN12', 'REN9', 'REN5', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN2'}",0.18588560885608857
15,0.6896399055489965,0.40356102298478475,"{'Ko', 'REN18', 'REN15', 'St2', 'REN2', 'SRR1', 'BS1', 'REN3', 'REN12', 'REN9', 'REN5', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN19'}",0.17995155150536393
16,0.6782135699971371,0.40899967627063777,"{'Ko', 'REN18', 'REN15', 'REN5', 'St2', 'BS1', 'REN14', 'SRR1', 'REN3', 'REN12', 'REN19', 'REN9', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN2'}",0.1866650904362218
17,0.6761387976581466,0.40815797992877956,"{'Ko', 'REN18', 'REN15', 'REN5', 'St2', 'REN2', 'REN14', 'SRR1', 'REN8', 'REN12', 'REN9', 'REN3', 'BS1', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN19'}",0.18585643212508884
18,0.6768527773811224,0.4085464551634833,"{'Ko', 'St2', 'REN12', 'REN3', 'REN2', 'REN19', 'REN1', 'REN4', 'REN11', 'REN8', 'BS1', 'REN6', 'REN18', 'REN15', 'REN14', 'SRR1', 'REN9', 'REN5', 'SOS1'}",0.18597488746742477
19,0.6768527773811224,0.4084817092910327,"{'Ko', 'St2', 'REN12', 'REN3', 'REN2', 'REN19', 'REN1', 'REN4', 'REN11', 'REN5', 'REN8', 'BS1', 'REN6', 'REN7', 'REN15', 'REN18', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.18585643212508884
20,0.6768527773811224,0.409129168015539,"{'Ko', 'St2', 'REN12', 'REN3', 'REN2', 'REN19', 'WS1', 'REN1', 'REN11', 'REN4', 'REN8', 'BS1', 'REN6', 'REN7', 'REN15', 'REN18', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.18704098554844822
21,0.6870870044052864,0.4249919067659437,"{'Ko', 'St2', 'REN12', 'REN3', 'REN10', 'REN2', 'REN19', 'WS1', 'REN1', 'REN11', 'REN4', 'REN8', 'BS1', 'REN6', 'REN7', 'REN18', 'REN15', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.19227478303385892
