dist,known,total,train_docs,unk
0.238288,0.8231677324151501,0.7257849666983824,{'SOS1'},0.3927670311185871
0.365219,0.8303059273422562,0.7379638439581351,"{'SOS1', 'WS1'}",0.3772175536881419
0.622665,0.8297516714422158,0.7389153187440533,"{'SOS1', 'REN12', 'WS1'}",0.3823805060918463
0.629211,0.8294592030360531,0.7427212178877259,"{'REN11', 'SOS1', 'REN12', 'WS1'}",0.39076034648700675
1.140952,0.8101430429128739,0.7680304471931494,"{'REN2', 'REN12', 'WS1', 'REN11', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.46489859594383776
1.247436,0.8083495565650011,0.7665080875356803,"{'REN2', 'REN12', 'WS1', 'REN6', 'REN5', 'REN11', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.46044303797468356
1.547237,0.8155631986242476,0.778116079923882,"{'REN2', 'REN3', 'REN6', 'REN12', 'REN5', 'WS1', 'REN11', 'REN1', 'SOS1', 'REN4', 'DSR'}",0.4892205638474295
1.64137,0.8238308776425368,0.7889628924833492,"{'REN2', 'REN12', 'REN6', 'REN5', 'WS1', 'REN11', 'DSR', 'REN1', 'REN18', 'SOS1', 'REN4', 'BS1', 'REN19', 'REN3'}",0.5034965034965035
1.723696,0.8284617025816087,0.79372026641294,"{'REN2', 'REN3', 'REN12', 'WS1', 'REN5', 'REN6', 'REN11', 'St2', 'REN1', 'REN18', 'SOS1', 'REN4', 'BS1', 'REN19', 'DSR'}",0.5070422535211268
1.813475,0.8291382252559727,0.7941008563273073,"{'REN7', 'REN2', 'REN3', 'REN4', 'REN12', 'WS1', 'REN5', 'St2', 'REN6', 'REN11', 'REN1', 'REN18', 'SOS1', 'REN8', 'BS1', 'REN19', 'DSR'}",0.5044091710758377
1.882291,0.8326226012793176,0.7975261655566127,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'WS1', 'REN19', 'REN3'}",0.5061946902654867
2.286973,0.8302966101694915,0.7986679352997146,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'WS1', 'REN19', 'REN3'}",0.5196261682242991
3.323528,0.8297692144823205,0.7982873453853473,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN4', 'SOS1', 'REN9', 'REN8', 'REN15', 'WS1', 'REN19', 'REN3'}",0.518796992481203
5.371143,0.8342448464450989,0.8064700285442435,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN4', 'SOS1', 'REN9', 'REN15', 'WS1', 'REN19', 'REN3'}",0.5429141716566867
