dist,known,total,train_docs,unk
2.610986,0.7400514981273408,0.5034905012588693,{'SRR1'},0.277205553067622
2.757973,0.7756511997012417,0.622281986724651,"{'REN10', 'REN9', 'SRR1'}",0.3794530672579453
2.78415,0.7758573388203018,0.6367589837491416,"{'REN6', 'REN5', 'REN10', 'SRR1', 'REN9'}",0.4042195382968965
2.793435,0.7742490047050308,0.6381895170519569,"{'REN9', 'REN6', 'REN5', 'REN10', 'SRR1', 'SOS1'}",0.4041095890410959
2.880216,0.777351761034329,0.6463721675440605,"{'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'SOS1', 'REN9'}",0.4117553106532503
2.947432,0.7777088686099052,0.643797207598993,"{'REN9', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN18', 'SOS1', 'BS1', 'REN19'}",0.3995798998222653
3.068673,0.7916630481980026,0.6627374685282673,"{'REN15', 'REN9', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN18', 'SOS1', 'BS1', 'REN19'}",0.41368897835933566
3.087928,0.7962161703571732,0.6788166628519112,"{'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN18', 'SOS1', 'REN9', 'BS1', 'REN19', 'DSR'}",0.4355774301283178
3.091868,0.8008617776275769,0.6834515907530327,"{'REN8', 'REN7', 'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN18', 'SOS1', 'REN9', 'BS1', 'REN19', 'DSR'}",0.4370567375886525
3.11524,0.8105569409808812,0.6936942092011902,"{'REN8', 'REN7', 'REN2', 'REN3', 'REN9', 'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN1', 'REN18', 'REN19', 'SOS1', 'BS1', 'REN4', 'DSR'}",0.4355490268086669
3.287371,0.8109725685785536,0.6936369878690776,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'REN1', 'REN18', 'REN2', 'REN11', 'REN8', 'REN4', 'REN9', 'SOS1', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.43444730077120824
3.39868,0.8105726872246696,0.6927786678873884,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN8', 'SOS1', 'REN9', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4325068870523416
3.686026,0.8089579524680073,0.6919775692378118,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN4', 'REN9', 'REN8', 'SOS1', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.43329658213891953
5.065869,0.8075074577394763,0.6916342412451362,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN9', 'REN4', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.43306213017751477
