dist,known,total,train_docs,unk
0.133463,0.780808805934434,0.6217818692463722,{'WS1'},0.3237668161434978
0.238288,0.8220321301898602,0.7125916679669215,"{'SRR1', 'WS1'}",0.3879950495049505
1.159089,0.8385356454720616,0.7562802309252613,"{'REN2', 'WS1', 'SRR1', 'REN1', 'REN4', 'REN3'}",0.40607054963084493
1.917016,0.8428132205995388,0.7597129037291309,"{'REN7', 'REN2', 'WS1', 'SRR1', 'REN1', 'REN8', 'REN4', 'REN3'}",0.4008298755186722
2.021644,0.8476464937560039,0.7636136682789827,"{'REN8', 'REN7', 'REN2', 'REN12', 'WS1', 'SRR1', 'REN1', 'REN4', 'REN3'}",0.4003322259136213
2.062514,0.847867844794468,0.7637696988609768,"{'REN7', 'REN2', 'REN12', 'WS1', 'REN11', 'SRR1', 'REN1', 'REN8', 'REN4', 'REN3'}",0.399833748960931
2.326525,0.8484267075978511,0.7645498517709471,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN12', 'REN5', 'REN11', 'SRR1', 'REN1', 'REN4', 'REN3'}",0.3993316624895572
2.645474,0.8518589497891913,0.7667342799188641,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN12', 'St2', 'REN11', 'REN5', 'SRR1', 'REN1', 'REN4', 'REN3'}",0.39378673383711166
2.678477,0.8501815402254921,0.7678264939928225,"{'REN7', 'REN2', 'REN4', 'REN6', 'WS1', 'REN5', 'St2', 'REN11', 'REN12', 'SRR1', 'REN1', 'REN18', 'REN8', 'BS1', 'REN19', 'REN3'}",0.4013605442176871
2.782837,0.8381186248583302,0.7659541270088938,"{'REN8', 'REN7', 'REN2', 'REN9', 'REN12', 'WS1', 'REN5', 'St2', 'REN10', 'REN6', 'REN11', 'SRR1', 'REN1', 'REN18', 'REN4', 'BS1', 'REN19', 'REN3'}",0.4233183856502242
4.144275,0.8403535163595337,0.7696988609767514,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN4', 'REN9', 'REN8', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.42529789184234645
4.634209,0.8392957482674658,0.7712591667966922,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'REN4', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.43177570093457945
5.228009,0.8326538176426983,0.773131533780621,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN9', 'REN8', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.456071076011846
5.898844,0.8377630121816169,0.7790606958963957,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN4', 'REN9', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4581231079717457
