dist,known,total,train_docs,unk
1.296279,0.7155941190648349,0.30942052444156687,{'WS1'},0.16023371104815864
1.383981,0.7653688524590164,0.37979928779540306,"{'SOS1', 'WS1'}",0.2017037387600568
1.547237,0.7420915519166357,0.401230171576562,"{'SOS1', 'SRR1', 'WS1'}",0.2193426670638467
1.718131,0.7403417533432393,0.3919067659436711,"{'SOS1', 'SRR1', 'REN12', 'WS1'}",0.20544677467448563
1.906553,0.7184138706052335,0.4240854645516348,"{'REN6', 'REN12', 'REN5', 'WS1', 'SRR1', 'SOS1'}",0.2251519097222222
1.999319,0.7211538461538461,0.4248624150210424,"{'REN12', 'REN6', 'REN5', 'WS1', 'REN11', 'SRR1', 'SOS1'}",0.224008690928843
2.097123,0.7,0.40692780835221753,"{'REN2', 'REN6', 'WS1', 'REN12', 'REN5', 'REN11', 'SRR1', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.18238993710691823
2.758515,0.7130372492836676,0.42635157008740693,"{'REN2', 'REN9', 'REN6', 'WS1', 'REN5', 'REN10', 'REN12', 'REN11', 'SRR1', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.18995865327820438
2.865609,0.7068497068497068,0.42531563612819684,"{'REN2', 'REN9', 'REN6', 'REN12', 'REN5', 'REN10', 'WS1', 'St2', 'REN11', 'SRR1', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.19238050165641268
2.893507,0.7059831500785377,0.4238264810618323,"{'REN8', 'REN7', 'REN2', 'REN9', 'REN6', 'WS1', 'REN12', 'St2', 'REN11', 'REN5', 'REN10', 'SRR1', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.18976545842217485
3.087928,0.6929690750242685,0.428099708643574,"{'REN14', 'REN7', 'REN2', 'REN9', 'REN12', 'REN6', 'REN5', 'REN10', 'REN11', 'St2', 'WS1', 'SRR1', 'REN1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.19613796453728444
3.095744,0.6912212683467184,0.42369698931693106,"{'REN5', 'BS1', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN9', 'SOS1', 'REN8', 'REN4', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.188738903076736
4.197842,0.6883958103638368,0.42330851408222725,"{'REN5', 'BS1', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN9', 'SOS1', 'REN4', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.18842349493222615
6.644386,0.6870870044052864,0.42499190676594367,"{'Ko', 'REN5', 'BS1', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.19227478303385895
