dist,known,total,train_docs,unk
0.0,0.7629682997118156,0.5800286669851887,"{'REN19', 'REN18'}",0.2198581560283688
1.095558,0.8279639175257731,0.6880076445293837,"{'REN8', 'REN7', 'REN19', 'REN18'}",0.28650646950092423
1.189426,0.864756446991404,0.78786430960344,"{'REN7', 'St2', 'REN18', 'REN8', 'REN19'}",0.40229885057471265
1.401152,0.8606880992667795,0.7892976588628763,"{'REN7', 'REN9', 'REN10', 'St2', 'REN18', 'REN8', 'REN19'}",0.39375
1.406825,0.8600337268128162,0.7902532250358337,"{'REN8', 'REN7', 'REN10', 'St2', 'REN11', 'REN18', 'REN9', 'REN19'}",0.39490445859872614
1.422681,0.8800214247455811,0.8279980888676541,"{'REN7', 'REN2', 'REN4', 'REN9', 'St2', 'REN10', 'REN11', 'REN1', 'REN18', 'REN8', 'REN19', 'REN3'}",0.39823008849557523
1.64137,0.8755980861244019,0.8251313903487817,"{'REN7', 'REN2', 'REN4', 'REN9', 'REN10', 'REN11', 'St2', 'SRR1', 'REN1', 'REN18', 'REN8', 'REN19', 'REN3'}",0.37735849056603776
1.669431,0.8766613503455609,0.824653607262303,"{'REN7', 'REN2', 'REN9', 'REN6', 'REN5', 'REN10', 'REN11', 'St2', 'SRR1', 'REN1', 'REN18', 'REN19', 'REN8', 'REN4', 'REN3'}",0.3632075471698113
1.83285,0.8775834658187599,0.8275203057811753,"{'REN8', 'REN7', 'REN2', 'SOS1', 'REN6', 'REN5', 'St2', 'REN11', 'REN10', 'SRR1', 'REN1', 'REN18', 'REN19', 'REN9', 'REN4', 'REN3'}",0.36893203883495146
1.894276,0.8775834658187599,0.8279980888676541,"{'REN7', 'REN2', 'REN4', 'REN9', 'REN6', 'REN12', 'REN5', 'REN10', 'St2', 'REN11', 'SRR1', 'REN1', 'REN18', 'SOS1', 'REN8', 'REN19', 'REN3'}",0.3737864077669903
1.960257,0.8777777777777778,0.8289536550406116,"{'REN7', 'REN2', 'REN4', 'REN9', 'REN12', 'REN6', 'REN5', 'St2', 'REN11', 'REN10', 'WS1', 'SRR1', 'REN1', 'REN18', 'SOS1', 'REN8', 'REN19', 'REN3'}",0.37438423645320196
2.261991,0.877507919746568,0.8279980888676541,"{'REN5', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.35678391959798994
2.279079,0.879155672823219,0.8289536550406116,"{'REN5', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN4', 'REN9', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.3484848484848485
3.095744,0.8749340369393139,0.8241758241758241,"{'REN5', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'SOS1', 'REN9', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.3383838383838384
3.785469,0.8773038441284887,0.8275203057811753,"{'Ko', 'REN5', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN4', 'REN9', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.3402061855670103
