dist,known,total,train_docs,unk
0.0,0.9098684210526315,0.8721212121212121,"{'REN2', 'REN4', 'REN1'}",0.4307692307692308
0.899984,0.9170447180816591,0.8951515151515151,"{'REN7', 'REN2', 'REN1', 'REN8', 'REN4'}",0.5794392523364486
1.140952,0.9179056237879767,0.8963636363636364,"{'REN7', 'REN2', 'SRR1', 'REN1', 'REN8', 'REN4'}",0.5728155339805825
1.159089,0.9204912734324499,0.9,"{'REN8', 'REN7', 'REN2', 'SRR1', 'REN1', 'SOS1', 'REN4'}",0.5922330097087378
1.236315,0.9224806201550387,0.9048484848484849,"{'REN8', 'REN7', 'REN2', 'WS1', 'SRR1', 'REN1', 'SOS1', 'REN4'}",0.6372549019607843
2.017233,0.9239200515796261,0.9054545454545454,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'SRR1', 'REN1', 'SOS1', 'REN4'}",0.6161616161616161
2.103169,0.9220862846104314,0.9018181818181819,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'St2', 'SRR1', 'REN1', 'SOS1', 'REN4'}",0.5773195876288659
2.157538,0.9233741146168706,0.9036363636363637,"{'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'St2', 'REN11', 'SRR1', 'REN1', 'SOS1', 'REN8', 'REN4'}",0.5876288659793815
2.208892,0.9278815196394076,0.9072727272727272,"{'REN8', 'REN7', 'REN2', 'REN9', 'REN6', 'WS1', 'REN5', 'St2', 'REN10', 'REN11', 'SRR1', 'REN1', 'SOS1', 'REN4'}",0.5773195876288659
2.365947,0.9285714285714286,0.9078787878787878,"{'REN8', 'REN7', 'REN2', 'REN6', 'REN12', 'REN5', 'REN10', 'St2', 'REN11', 'WS1', 'SRR1', 'REN1', 'SOS1', 'REN9', 'REN4'}",0.5729166666666666
2.416387,0.923620025673941,0.9054545454545454,"{'REN7', 'REN2', 'REN9', 'REN12', 'WS1', 'REN6', 'REN10', 'REN11', 'St2', 'REN5', 'SRR1', 'REN1', 'REN18', 'SOS1', 'REN8', 'BS1', 'REN19', 'REN4'}",0.5978260869565217
4.433683,0.9204618345093009,0.9024242424242425,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN8', 'SOS1', 'REN9', 'REN4', 'WS1', 'SRR1', 'REN19'}",0.5934065934065934
4.711823,0.9217447081462476,0.9042424242424243,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN2', 'REN12', 'REN11', 'REN8', 'REN4', 'SOS1', 'REN9', 'REN15', 'WS1', 'SRR1', 'REN19'}",0.6043956043956044
4.835011,0.925,0.9054545454545454,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN9', 'SOS1', 'REN8', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19'}",0.5666666666666667
5.211831,0.923126201153107,0.9030303030303031,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN9', 'SOS1', 'REN8', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19'}",0.550561797752809
