dist,known,total,train_docs,unk
0.0,0.8707261478345816,0.7749690210656753,{'REN10'},0.4699170124481328
0.899984,0.8760736196319019,0.8042131350681536,"{'REN5', 'REN10', 'REN6'}",0.5019354838709678
2.017233,0.9025862068965518,0.8572490706319703,"{'REN7', 'REN6', 'REN5', 'REN10', 'REN8'}",0.572972972972973
2.208892,0.9086169045005489,0.8788104089219331,"{'REN7', 'REN2', 'REN6', 'REN5', 'REN10', 'REN1', 'REN8', 'REN4', 'REN3'}",0.6010230179028133
2.537113,0.9093150684931507,0.8800495662949195,"{'REN7', 'REN2', 'REN15', 'REN6', 'REN5', 'REN10', 'REN1', 'REN8', 'REN4', 'REN3'}",0.6025974025974026
2.712549,0.9142465753424658,0.8847583643122676,"{'REN8', 'REN7', 'REN2', 'REN15', 'REN6', 'REN5', 'REN10', 'SRR1', 'REN1', 'REN4', 'REN3'}",0.6051948051948052
2.782837,0.9129244249726177,0.8827757125154895,"{'REN8', 'REN7', 'REN2', 'REN15', 'REN6', 'REN5', 'REN10', 'SRR1', 'REN1', 'SOS1', 'REN4', 'REN3'}",0.5953002610966057
2.856946,0.9137695045168355,0.883271375464684,"{'REN7', 'REN2', 'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.5916230366492147
3.320327,0.906215921483097,0.880545229244114,"{'REN7', 'REN14', 'REN2', 'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.6239782016348774
3.379986,0.9022331154684096,0.8770755885997522,"{'REN8', 'REN7', 'REN14', 'REN2', 'REN3', 'REN15', 'REN6', 'WS1', 'REN5', 'REN10', 'SRR1', 'REN1', 'SOS1', 'REN4', 'DSR'}",0.6225895316804407
4.051367,0.899292324442025,0.8741016109045849,"{'REN14', 'REN7', 'REN2', 'REN15', 'REN6', 'WS1', 'REN5', 'St2', 'REN10', 'DSR', 'SRR1', 'REN1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.6177285318559557
4.150041,0.8997555012224939,0.8765799256505576,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN4', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.635593220338983
4.299852,0.8992669019820798,0.8755885997521685,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN11', 'REN4', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.6278409090909091
4.513295,0.8989953841976649,0.8755885997521685,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'SOS1', 'REN4', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.6306818181818182
5.633324,0.9006514657980456,0.8773234200743495,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN1', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN4', 'SOS1', 'REN8', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.6324786324786325
