dist,known,total,train_docs,unk
0,0.8226148409893993,0.6650740563784042,{'SRR1'},0.336283185840708
1,0.8297172912557528,0.6985188724319159,"{'WS1', 'SRR1'}",0.34965034965034963
2,0.8293625241468127,0.7114190157668419,"{'WS1', 'SRR1', 'REN15'}",0.37222222222222223
3,0.8264669163545568,0.7161968466316292,"{'WS1', 'REN9', 'SRR1', 'REN15'}",0.3564154786150713
4,0.8586474501108647,0.7955088389870999,"{'REN15', 'WS1', 'SRR1', 'REN9', 'REN2'}",0.4013840830449827
5,0.856430155210643,0.7931199235547062,"{'REN15', 'WS1', 'SRR1', 'REN12', 'REN9', 'REN2'}",0.39792387543252594
6,0.8581599123767798,0.7998088867654085,"{'REN15', 'WS1', 'SRR1', 'REN12', 'REN19', 'REN9', 'REN2'}",0.40074906367041196
7,0.8569868995633187,0.7993311036789298,"{'REN15', 'WS1', 'SRR1', 'REN3', 'REN12', 'REN19', 'REN9', 'REN2'}",0.3946360153256705
8,0.8577656675749319,0.7993311036789298,"{'REN15', 'WS1', 'REN2', 'SRR1', 'REN3', 'REN9', 'REN12', 'REN5', 'REN19'}",0.38372093023255816
9,0.8729222520107238,0.820831342570473,"{'REN15', 'REN5', 'WS1', 'REN2', 'SRR1', 'REN3', 'REN12', 'REN9', 'REN1', 'REN19'}",0.39473684210526316
10,0.8761345435130806,0.8232202580028667,"{'REN15', 'REN18', 'WS1', 'SRR1', 'REN2', 'REN12', 'REN9', 'REN3', 'REN5', 'REN1', 'REN19'}",0.37272727272727274
11,0.8756006406833956,0.8236980410893454,"{'REN15', 'REN18', 'REN5', 'WS1', 'SRR1', 'REN12', 'REN3', 'REN19', 'REN9', 'REN6', 'REN1', 'REN2'}",0.38181818181818183
12,0.8686599038974907,0.8155757286192069,"{'REN18', 'REN15', 'DSR', 'REN5', 'WS1', 'SRR1', 'REN3', 'REN12', 'REN19', 'REN9', 'REN6', 'REN1', 'REN2'}",0.36363636363636365
13,0.8716036228023442,0.8189202102245581,"{'REN15', 'REN18', 'DSR', 'REN5', 'REN2', 'SRR1', 'WS1', 'REN12', 'REN3', 'REN9', 'REN6', 'REN1', 'SOS1', 'REN19'}",0.3611111111111111
14,0.8730748805098247,0.820831342570473,"{'REN15', 'REN18', 'DSR', 'REN5', 'WS1', 'SRR1', 'REN3', 'REN12', 'REN19', 'REN9', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN2'}",0.3523809523809524
15,0.8685744568097509,0.8189202102245581,"{'REN18', 'REN15', 'DSR', 'REN2', 'SRR1', 'REN14', 'WS1', 'REN3', 'REN12', 'REN9', 'REN5', 'REN6', 'REN1', 'REN4', 'SOS1', 'REN19'}",0.3640776699029126
16,0.8691737288135594,0.8198757763975155,"{'REN18', 'REN4', 'DSR', 'REN15', 'REN5', 'WS1', 'REN14', 'SRR1', 'REN2', 'REN12', 'REN3', 'REN9', 'REN6', 'REN1', 'REN11', 'SOS1', 'REN19'}",0.36585365853658536
17,0.8744063324538258,0.8236980410893454,"{'REN6', 'REN18', 'REN15', 'DSR', 'REN5', 'St2', 'REN2', 'REN14', 'WS1', 'SRR1', 'REN12', 'REN3', 'REN9', 'REN4', 'REN1', 'REN11', 'SOS1', 'REN19'}",0.3383838383838384
18,0.8754617414248022,0.824653607262303,"{'St2', 'REN3', 'REN12', 'REN10', 'REN2', 'REN19', 'WS1', 'REN1', 'REN4', 'REN11', 'DSR', 'REN6', 'REN18', 'REN15', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.3383838383838384
19,0.8778304370721433,0.8279980888676541,"{'Ko', 'St2', 'REN12', 'REN3', 'REN10', 'REN19', 'REN2', 'WS1', 'REN1', 'REN11', 'REN4', 'DSR', 'REN5', 'REN6', 'REN15', 'REN18', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.3402061855670103
20,0.8767772511848341,0.8270425226946966,"{'Ko', 'St2', 'REN12', 'REN3', 'REN10', 'REN2', 'REN19', 'WS1', 'REN1', 'REN4', 'REN11', 'DSR', 'REN5', 'REN8', 'REN6', 'REN18', 'REN15', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.3402061855670103
21,0.8773038441284887,0.8275203057811753,"{'Ko', 'St2', 'REN3', 'REN12', 'REN10', 'REN19', 'REN2', 'WS1', 'REN1', 'REN11', 'REN4', 'DSR', 'REN8', 'REN6', 'REN7', 'REN18', 'REN15', 'REN14', 'SRR1', 'REN9', 'REN5', 'SOS1'}",0.3402061855670103
