dist,known,total,train_docs,unk
3.068673,0.694326008527386,0.35637445639734494,{'REN15'},0.17525048338899632
3.087928,0.7200625827416055,0.5103570611123827,"{'REN15', 'DSR'}",0.3202792625722701
3.320327,0.781389420012747,0.6505493247882811,"{'REN9', 'REN15', 'DSR', 'REN10'}",0.4292314800554443
3.342102,0.7835319415822954,0.659246967269398,"{'REN15', 'REN6', 'REN10', 'REN9', 'DSR', 'REN5'}",0.4395882818685669
4.526573,0.7895425977653632,0.6657701991302357,"{'REN15', 'REN6', 'REN10', 'REN9', 'DSR', 'REN5', 'SRR1'}",0.43023255813953487
4.634209,0.7962962962962963,0.6742389562829023,"{'REN15', 'REN6', 'SOS1', 'REN10', 'REN9', 'DSR', 'REN5', 'SRR1'}",0.4359797297297297
4.687031,0.7986004437617341,0.6836804760814832,"{'REN15', 'REN6', 'SOS1', 'REN10', 'REN9', 'REN5', 'DSR', 'WS1', 'SRR1'}",0.44980896144494614
4.819986,0.803770060287,0.6882581826504921,"{'REN15', 'REN6', 'SRR1', 'SOS1', 'REN10', 'REN9', 'REN7', 'DSR', 'REN5', 'WS1', 'REN8'}",0.4495525530794876
4.835011,0.8111934704755559,0.6958686198214694,"{'REN4', 'REN15', 'REN6', 'SOS1', 'REN2', 'REN3', 'REN10', 'REN1', 'REN8', 'REN9', 'REN7', 'DSR', 'REN5', 'WS1', 'SRR1'}",0.4426769061985738
6.280982,0.8105569409808812,0.6936942092011902,"{'BS1', 'REN18', 'REN4', 'REN15', 'REN6', 'SRR1', 'REN3', 'REN2', 'SOS1', 'WS1', 'REN10', 'REN1', 'REN9', 'REN7', 'DSR', 'REN5', 'REN19', 'REN8'}",0.4355490268086669
6.447495,0.8109725685785536,0.6936369878690776,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN10', 'REN18', 'DSR', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.43444730077120824
6.504953,0.8105726872246696,0.6927786678873884,"{'REN6', 'REN11', 'REN5', 'WS1', 'REN19', 'REN12', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN10', 'REN18', 'DSR', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.4325068870523416
6.659592,0.8089579524680073,0.6919775692378118,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN10', 'REN18', 'DSR', 'SRR1', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.43329658213891953
7.511751,0.8075074577394763,0.6916342412451362,"{'REN6', 'REN11', 'WS1', 'REN5', 'REN19', 'REN12', 'St2', 'REN2', 'SOS1', 'REN8', 'BS1', 'REN15', 'REN10', 'REN18', 'DSR', 'SRR1', 'Ko', 'REN4', 'REN3', 'REN1', 'REN9', 'REN7'}",0.43306213017751477
