dist,known,total,train_docs,unk
0,0.6054421768707483,0.3327449249779347,{'DSR'},0.23718712753277713
1,0.6372093023255814,0.38128861429832306,"{'BS1', 'DSR'}",0.22475106685633
2,0.6692015209125475,0.44130626654898497,"{'BS1', 'REN1', 'DSR'}",0.24382207578253706
3,0.7677100494233937,0.6001765225066196,"{'BS1', 'DSR', 'REN1', 'REN8'}",0.4068441064638783
4,0.7600644122383253,0.6001765225066196,"{'DSR', 'REN8', 'BS1', 'REN1', 'SOS1'}",0.40625
5,0.7847113884555382,0.616946160635481,"{'Ko', 'DSR', 'REN8', 'BS1', 'REN1', 'SOS1'}",0.3983739837398374
6,0.8078668683812406,0.6416593115622242,"{'Ko', 'DSR', 'REN8', 'BS1', 'REN6', 'REN1', 'SOS1'}",0.4088983050847458
7,0.7957957957957958,0.6310679611650486,"{'Ko', 'DSR', 'St2', 'REN8', 'BS1', 'REN6', 'REN1', 'SOS1'}",0.3961456102783726
8,0.7991513437057991,0.6390114739629302,"{'Ko', 'DSR', 'St2', 'REN14', 'REN8', 'BS1', 'REN6', 'REN1', 'SOS1'}",0.3732394366197183
9,0.8041958041958042,0.6513680494263019,"{'Ko', 'DSR', 'St2', 'REN14', 'REN8', 'REN9', 'BS1', 'REN6', 'REN1', 'SOS1'}",0.38995215311004783
10,0.7944055944055944,0.6425419240953222,"{'Ko', 'DSR', 'St2', 'BS1', 'REN14', 'REN3', 'REN8', 'REN9', 'REN6', 'REN1', 'SOS1'}",0.3827751196172249
11,0.7958041958041958,0.6451897616946161,"{'Ko', 'DSR', 'St2', 'REN14', 'REN8', 'REN9', 'REN3', 'BS1', 'REN6', 'REN1', 'REN11', 'SOS1'}",0.3875598086124402
12,0.7988826815642458,0.649602824360106,"{'Ko', 'DSR', 'St2', 'WS1', 'REN14', 'REN8', 'REN9', 'REN3', 'BS1', 'REN6', 'REN1', 'REN11', 'SOS1'}",0.3932853717026379
13,0.8144611186903138,0.6540158870255958,"{'Ko', 'DSR', 'St2', 'WS1', 'REN14', 'REN3', 'REN8', 'REN9', 'BS1', 'REN6', 'REN1', 'REN11', 'SOS1', 'REN2'}",0.36
14,0.8153638814016172,0.6663724624889673,"{'Ko', 'DSR', 'St2', 'WS1', 'REN14', 'BS1', 'REN3', 'REN8', 'REN19', 'REN9', 'REN6', 'REN1', 'REN11', 'SOS1', 'REN2'}",0.3836317135549872
15,0.8180592991913747,0.6690203000882613,"{'Ko', 'DSR', 'St2', 'REN2', 'REN14', 'WS1', 'REN12', 'REN3', 'REN9', 'REN8', 'BS1', 'REN6', 'REN1', 'REN11', 'SOS1', 'REN19'}",0.38618925831202044
16,0.8180592991913747,0.6690203000882613,"{'Ko', 'DSR', 'SOS1', 'St2', 'WS1', 'REN14', 'REN12', 'REN3', 'REN8', 'REN9', 'REN19', 'BS1', 'REN6', 'REN1', 'REN11', 'REN7', 'REN2'}",0.38618925831202044
17,0.8183041722745625,0.6681376875551632,"{'Ko', 'DSR', 'St2', 'REN2', 'REN14', 'BS1', 'REN7', 'REN8', 'REN12', 'REN3', 'WS1', 'SRR1', 'REN9', 'REN6', 'REN1', 'REN11', 'SOS1', 'REN19'}",0.382051282051282
18,0.8129205921938089,0.6646072374227714,"{'Ko', 'St2', 'REN12', 'REN3', 'REN2', 'REN19', 'WS1', 'REN1', 'REN11', 'REN4', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.382051282051282
19,0.8142664872139973,0.6663724624889673,"{'Ko', 'St2', 'REN12', 'REN3', 'REN2', 'REN19', 'WS1', 'REN1', 'REN4', 'REN11', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN18', 'REN14', 'SRR1', 'REN9', 'SOS1'}",0.38461538461538464
20,0.8129205921938089,0.6646072374227714,"{'Ko', 'St2', 'REN3', 'REN12', 'REN19', 'REN2', 'WS1', 'REN1', 'REN4', 'REN11', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN18', 'REN14', 'SRR1', 'REN9', 'REN5', 'SOS1'}",0.382051282051282
21,0.8045515394912985,0.6619593998234775,"{'Ko', 'St2', 'REN3', 'REN12', 'REN10', 'REN2', 'REN19', 'WS1', 'REN1', 'REN11', 'REN4', 'DSR', 'REN8', 'BS1', 'REN6', 'REN7', 'REN18', 'SRR1', 'REN14', 'REN9', 'REN5', 'SOS1'}",0.3860103626943005
